Airi Satou,Accountant,Tokyo,"$162,700"
Angelica Ramos,Chief Executive Officer (CEO),London,"$1,200,000"
Ashton Cox,Junior Technical Author,San Francisco,"$86,000"
Bradley Greer,Software Engineer,London,"$132,000"
Brenden Wagner,Software Engineer,San Francisco,"$206,850"
Brielle Williamson,Integration Specialist,New York,"$372,000"
Bruno Nash,Software Engineer,London,"$163,500"
Caesar Vance,Pre-Sales Support,New York,"$106,450"
Cara Stevens,Sales Assistant,New York,"$145,600"
Cedric Kelly,Senior Javascript Developer,Edinburgh,"$433,060"
Charde Marshall,Regional Director,San Francisco,"$470,600"
Colleen Hurst,Javascript Developer,San Francisco,"$205,500"
Dai Rios,Personnel Lead,Edinburgh,"$217,500"
Donna Snider,Customer Support,New York,"$112,000"
Doris Wilder,Sales Assistant,Sidney,"$85,600"
Finn Camacho,Support Engineer,San Francisco,"$87,500"
Fiona Green,Chief Operating Officer (COO),San Francisco,"$850,000"
Garrett Winters,Accountant,Tokyo,"$170,750"
Gavin Cortez,Team Leader,San Francisco,"$235,500"
Gavin Joyce,Developer,Edinburgh,"$92,575"
Gloria Little,Systems Administrator,New York,"$237,500"
Haley Kennedy,Senior Marketing Designer,London,"$313,500"
Hermione Butler,Regional Director,London,"$356,250"
Herrod Chandler,Sales Assistant,San Francisco,"$137,500"
Hope Fuentes,Secretary,San Francisco,"$109,850"
Howard Hatfield,Office Manager,San Francisco,"$164,500"
Jackson Bradshaw,Director,New York,"$645,750"
Jena Gaines,Office Manager,London,"$90,560"
Jenette Caldwell,Development Lead,New York,"$345,000"
Jennifer Acosta,Junior Javascript Developer,Edinburgh,"$75,650"
Jennifer Chang,Regional Director,Singapore,"$357,650"
Jonas Alexander,Developer,San Francisco,"$86,500"
Lael Greer,Systems Administrator,London,"$103,500"
Martena Mccray,Post-Sales support,Edinburgh,"$324,050"
Michael Bruce,Javascript Developer,Singapore,"$183,000"
Michael Silva,Marketing Designer,London,"$198,500"
Michelle House,Integration Specialist,Sidney,"$95,400"
Olivia Liang,Support Engineer,Singapore,"$234,500"
Paul Byrd,Chief Financial Officer (CFO),New York,"$725,000"
Prescott Bartlett,Technical Author,London,"$145,000"
Quinn Flynn,Support Lead,Edinburgh,"$342,000"
Rhona Davidson,Integration Specialist,Tokyo,"$327,900"
Sakura Yamamoto,Support Engineer,Tokyo,"$139,575"
Serge Baldwin,Data Coordinator,Singapore,"$138,575"
Shad Decker,Regional Director,Edinburgh,"$183,000"
Shou Itou,Regional Marketing,Tokyo,"$163,000"
Sonya Frost,Software Engineer,Edinburgh,"$103,600"
Suki Burks,Developer,London,"$114,500"
Tatyana Fitzpatrick,Regional Director,London,"$385,750"
Thor Walton,Developer,New York,"$98,540"
Tiger Nixon,System Architect,Edinburgh,"$320,800"
Timothy Mooney,Office Manager,London,"$136,200"
Unity Butler,Marketing Designer,San Francisco,"$85,675"
Vivian Harrell,Financial Controller,San Francisco,"$452,500"
Yuri Berry,Chief Marketing Officer (CMO),New York,"$675,000"
Zenaida Frank,Software Engineer,New York,"$125,250"
Zorita Serrano,Software Engineer,San Francisco,"$115,000"
